tran_id,product_id,qty,price,purch_date
30-03-2021-13-05-28-1385,30,3,9.3,2021-03-30
30-03-2021-13-05-28-1385,79,4,14.28,2021-03-30
30-03-2021-13-05-28-1385,74,2,1.9,2021-03-30
30-03-2021-20-58-42-1795,76,5,2.8499999999999996,2021-03-30
30-03-2021-20-58-42-1795,49,1,3.99,2021-03-30
30-03-2021-20-58-42-1795,58,4,9.0,2021-03-30
30-03-2021-20-58-42-1795,70,5,17.5,2021-03-30
30-03-2021-20-58-42-1795,37,10,26.9,2021-03-30
30-03-2021-04-55-01-1540,11,7,34.93,2021-03-30
30-03-2021-16-18-52-1570,25,4,9.4,2021-03-30
30-03-2021-16-18-52-1570,86,9,11.61,2021-03-30
30-03-2021-16-18-52-1570,82,10,79.9,2021-03-30
30-03-2021-16-18-52-1570,93,4,23.96,2021-03-30
30-03-2021-16-18-52-1570,67,7,17.5,2021-03-30
30-03-2021-12-34-33-1992,68,8,20.72,2021-03-30
30-03-2021-12-34-33-1992,66,3,11.97,2021-03-30
30-03-2021-12-34-33-1992,32,4,12.36,2021-03-30
30-03-2021-12-34-33-1992,62,1,6.5,2021-03-30
30-03-2021-12-34-33-1992,19,7,24.150000000000002,2021-03-30
30-03-2021-12-34-33-1992,35,7,14.629999999999999,2021-03-30
30-03-2021-12-34-33-1992,86,8,10.32,2021-03-30
30-03-2021-04-13-04-1346,79,4,14.28,2021-03-30
30-03-2021-04-13-04-1346,3,5,12.25,2021-03-30
30-03-2021-04-13-04-1346,82,6,47.94,2021-03-30
30-03-2021-04-13-04-1346,26,8,23.84,2021-03-30
31-03-2021-18-04-13-1460,30,1,3.1,2021-03-31
31-03-2021-06-51-06-1489,11,2,9.98,2021-03-31
31-03-2021-06-51-06-1489,15,8,23.84,2021-03-31
31-03-2021-06-51-06-1489,46,3,2.07,2021-03-31
31-03-2021-06-51-06-1489,35,6,12.54,2021-03-31
31-03-2021-06-51-06-1489,40,9,32.31,2021-03-31
31-03-2021-06-51-06-1489,62,6,39.0,2021-03-31
31-03-2021-06-51-06-1489,67,4,10.0,2021-03-31
31-03-2021-07-46-37-1675,5,10,17.5,2021-03-31
31-03-2021-07-46-37-1675,62,8,52.0,2021-03-31
31-03-2021-07-46-37-1675,6,10,19.9,2021-03-31
31-03-2021-07-46-37-1675,72,9,34.56,2021-03-31
31-03-2021-07-46-37-1675,88,9,35.910000000000004,2021-03-31
31-03-2021-07-46-37-1675,32,2,6.18,2021-03-31
31-03-2021-07-46-37-1675,48,10,23.900000000000002,2021-03-31
31-03-2021-01-59-26-1942,70,5,17.5,2021-03-31
31-03-2021-01-59-26-1942,15,9,26.82,2021-03-31
31-03-2021-01-59-26-1942,25,10,23.5,2021-03-31
31-03-2021-01-59-26-1942,98,1,4.99,2021-03-31
31-03-2021-01-59-26-1942,46,7,4.83,2021-03-31
31-03-2021-01-59-26-1942,27,8,17.2,2021-03-31
31-03-2021-01-59-26-1942,83,7,1.47,2021-03-31
31-03-2021-05-54-03-1200,46,3,2.07,2021-03-31
31-03-2021-05-54-03-1200,68,8,20.72,2021-03-31
31-03-2021-05-54-03-1200,21,7,20.93,2021-03-31
31-03-2021-05-54-03-1200,47,9,22.5,2021-03-31
31-03-2021-05-54-03-1200,42,6,2.34,2021-03-31
31-03-2021-05-54-03-1200,93,1,5.99,2021-03-31
31-03-2021-05-54-03-1200,80,10,49.800000000000004,2021-03-31
31-03-2021-12-10-13-1798,71,7,46.129999999999995,2021-03-31
31-03-2021-12-10-13-1798,95,9,26.910000000000004,2021-03-31
31-03-2021-12-10-13-1798,70,2,7.0,2021-03-31
31-03-2021-12-10-13-1798,60,5,9.95,2021-03-31
31-03-2021-12-10-13-1798,13,3,8.94,2021-03-31
31-03-2021-12-10-13-1798,96,5,13.75,2021-03-31
31-03-2021-12-10-13-1798,1,10,15.0,2021-03-31
31-03-2021-12-10-13-1798,60,4,7.96,2021-03-31
31-03-2021-12-10-13-1798,64,4,17.84,2021-03-31
31-03-2021-12-10-13-1798,86,4,5.16,2021-03-31
31-03-2021-13-25-51-1367,33,2,11.98,2021-03-31
31-03-2021-03-32-08-1972,7,8,12.0,2021-03-31
31-03-2021-03-32-08-1972,91,6,40.2,2021-03-31
31-03-2021-03-32-08-1972,75,5,43.949999999999996,2021-03-31
31-03-2021-03-32-08-1972,28,2,5.78,2021-03-31
31-03-2021-03-32-08-1972,31,7,17.43,2021-03-31
31-03-2021-03-32-08-1972,41,2,4.78,2021-03-31
31-03-2021-03-32-08-1972,32,8,24.72,2021-03-31
31-03-2021-03-32-08-1972,69,1,3.99,2021-03-31
31-03-2021-03-32-08-1972,28,6,17.34,2021-03-31
31-03-2021-03-32-08-1972,18,4,15.52,2021-03-31
31-03-2021-11-45-48-1368,20,3,4.17,2021-03-31
31-03-2021-11-45-48-1368,1,7,10.5,2021-03-31
31-03-2021-11-45-48-1368,14,1,0.99,2021-03-31
31-03-2021-11-45-48-1368,51,4,9.96,2021-03-31
31-03-2021-11-45-48-1368,69,5,19.950000000000003,2021-03-31
31-03-2021-11-45-48-1368,34,7,13.93,2021-03-31
31-03-2021-11-45-48-1368,19,3,10.350000000000001,2021-03-31
31-03-2021-15-41-27-1282,35,5,10.45,2021-03-31
31-03-2021-21-21-15-1660,61,4,5.16,2021-03-31
31-03-2021-21-21-15-1660,19,1,3.45,2021-03-31
31-03-2021-08-56-55-1625,88,5,19.950000000000003,2021-03-31
31-03-2021-08-56-55-1625,15,10,29.8,2021-03-31
31-03-2021-08-56-55-1625,33,8,47.92,2021-03-31
31-03-2021-06-13-59-1580,61,1,1.29,2021-03-31
31-03-2021-06-13-59-1580,79,7,24.99,2021-03-31
31-03-2021-06-13-59-1580,98,4,19.96,2021-03-31
31-03-2021-06-13-59-1580,2,7,8.75,2021-03-31
31-03-2021-06-13-59-1580,32,10,30.9,2021-03-31
31-03-2021-06-13-59-1580,22,5,13.95,2021-03-31
31-03-2021-06-13-59-1580,4,10,29.900000000000002,2021-03-31
31-03-2021-12-17-23-1855,51,10,24.900000000000002,2021-03-31
31-03-2021-12-17-23-1855,72,1,3.84,2021-03-31
31-03-2021-12-17-23-1855,73,2,7.98,2021-03-31
31-03-2021-12-17-23-1855,4,5,14.950000000000001,2021-03-31
31-03-2021-12-17-23-1855,63,10,37.9,2021-03-31
31-03-2021-12-17-23-1855,14,8,7.92,2021-03-31
01-04-2021-11-04-24-1200,56,9,14.31,2021-04-01
01-04-2021-11-04-24-1200,30,9,27.900000000000002,2021-04-01
01-04-2021-11-04-24-1200,69,5,19.950000000000003,2021-04-01
01-04-2021-11-04-24-1200,40,7,25.13,2021-04-01
01-04-2021-11-04-24-1200,68,9,23.31,2021-04-01
01-04-2021-11-04-24-1200,40,1,3.59,2021-04-01
01-04-2021-11-04-24-1200,90,4,3.96,2021-04-01
01-04-2021-11-04-24-1200,92,10,24.900000000000002,2021-04-01
01-04-2021-22-47-23-1900,90,4,3.96,2021-04-01
01-04-2021-22-47-23-1900,98,3,14.97,2021-04-01
01-04-2021-22-47-23-1900,66,2,7.98,2021-04-01
01-04-2021-22-47-23-1900,83,4,0.84,2021-04-01
01-04-2021-22-47-23-1900,22,5,13.95,2021-04-01
01-04-2021-22-47-23-1900,11,1,4.99,2021-04-01
01-04-2021-22-47-23-1900,46,3,2.07,2021-04-01
01-04-2021-22-47-23-1900,3,5,12.25,2021-04-01
01-04-2021-22-47-23-1900,46,2,1.38,2021-04-01
01-04-2021-10-14-50-1881,78,3,11.399999999999999,2021-04-01
01-04-2021-10-14-50-1881,35,10,20.9,2021-04-01
01-04-2021-10-14-50-1881,87,7,69.93,2021-04-01
01-04-2021-10-14-50-1881,4,3,8.97,2021-04-01
01-04-2021-10-14-50-1881,48,5,11.950000000000001,2021-04-01
01-04-2021-10-14-50-1881,96,3,8.25,2021-04-01
01-04-2021-10-14-50-1881,33,5,29.950000000000003,2021-04-01
01-04-2021-10-14-50-1881,5,7,12.25,2021-04-01
01-04-2021-10-14-50-1881,7,3,4.5,2021-04-01
01-04-2021-15-59-22-1234,40,2,7.18,2021-04-01
01-04-2021-15-59-22-1234,15,8,23.84,2021-04-01
01-04-2021-15-59-22-1234,50,3,7.800000000000001,2021-04-01
01-04-2021-15-59-22-1234,91,3,20.1,2021-04-01
01-04-2021-15-59-22-1234,35,7,14.629999999999999,2021-04-01
01-04-2021-15-59-22-1234,74,3,2.8499999999999996,2021-04-01
01-04-2021-15-59-22-1234,29,7,18.55,2021-04-01
01-04-2021-07-03-53-1164,52,6,5.22,2021-04-01
01-04-2021-07-03-53-1164,22,4,11.16,2021-04-01
01-04-2021-07-03-53-1164,35,2,4.18,2021-04-01
01-04-2021-07-03-53-1164,13,10,29.8,2021-04-01
01-04-2021-07-03-53-1164,70,2,7.0,2021-04-01
01-04-2021-07-03-53-1164,50,2,5.2,2021-04-01
01-04-2021-07-03-53-1164,96,8,22.0,2021-04-01
01-04-2021-18-41-55-1855,75,9,79.10999999999999,2021-04-01
01-04-2021-18-41-55-1855,84,5,12.5,2021-04-01
01-04-2021-18-41-55-1855,57,3,5.97,2021-04-01
01-04-2021-18-51-13-1620,14,5,4.95,2021-04-01
01-04-2021-18-51-13-1620,79,7,24.99,2021-04-01
01-04-2021-18-51-13-1620,76,5,2.8499999999999996,2021-04-01
01-04-2021-18-51-13-1620,57,1,1.99,2021-04-01
01-04-2021-16-47-17-1884,75,9,79.10999999999999,2021-04-01
01-04-2021-16-47-17-1884,96,6,16.5,2021-04-01
01-04-2021-16-47-17-1884,2,10,12.5,2021-04-01
01-04-2021-16-47-17-1884,60,8,15.92,2021-04-01
01-04-2021-16-47-17-1884,80,3,14.940000000000001,2021-04-01
01-04-2021-16-47-17-1884,1,1,1.5,2021-04-01
01-04-2021-16-47-17-1884,67,1,2.5,2021-04-01
01-04-2021-16-47-17-1884,97,8,47.92,2021-04-01
01-04-2021-16-47-17-1884,1,2,3.0,2021-04-01
01-04-2021-16-47-17-1884,12,1,1.8,2021-04-01
01-04-2021-04-35-54-1366,74,6,5.699999999999999,2021-04-01
01-04-2021-04-35-54-1366,31,8,19.92,2021-04-01
01-04-2021-04-35-54-1366,60,3,5.97,2021-04-01
01-04-2021-04-35-54-1366,75,3,26.369999999999997,2021-04-01
01-04-2021-10-05-00-1307,64,10,44.6,2021-04-01
01-04-2021-10-05-00-1307,96,4,11.0,2021-04-01
01-04-2021-13-07-45-1371,99,8,39.92,2021-04-01
01-04-2021-13-07-45-1371,35,1,2.09,2021-04-01
01-04-2021-13-07-45-1371,100,2,3.98,2021-04-01
01-04-2021-13-07-45-1371,39,10,27.5,2021-04-01
01-04-2021-13-07-45-1371,32,5,15.45,2021-04-01
01-04-2021-08-27-53-1366,17,10,45.0,2021-04-01
01-04-2021-08-27-53-1366,44,8,11.92,2021-04-01
01-04-2021-08-27-53-1366,8,7,13.229999999999999,2021-04-01
01-04-2021-08-27-53-1366,82,3,23.97,2021-04-01
01-04-2021-08-27-53-1366,41,4,9.56,2021-04-01
01-04-2021-14-06-45-1765,71,7,46.129999999999995,2021-04-01
01-04-2021-14-06-45-1765,68,9,23.31,2021-04-01
01-04-2021-14-06-45-1765,10,2,3.58,2021-04-01
01-04-2021-14-06-45-1765,47,8,20.0,2021-04-01
01-04-2021-14-06-45-1765,71,4,26.36,2021-04-01
01-04-2021-14-06-45-1765,51,8,19.92,2021-04-01
01-04-2021-14-06-45-1765,91,4,26.8,2021-04-01
01-04-2021-14-06-45-1765,95,2,5.98,2021-04-01
01-04-2021-14-06-45-1765,75,7,61.529999999999994,2021-04-01
01-04-2021-14-06-45-1765,44,9,13.41,2021-04-01
01-04-2021-23-13-58-1030,96,4,11.0,2021-04-01
01-04-2021-23-13-58-1030,98,8,39.92,2021-04-01
01-04-2021-23-13-58-1030,79,5,17.849999999999998,2021-04-01
01-04-2021-23-13-58-1030,39,4,11.0,2021-04-01
01-04-2021-23-13-58-1030,4,8,23.92,2021-04-01
01-04-2021-20-23-14-1031,28,3,8.67,2021-04-01
01-04-2021-20-23-14-1031,39,9,24.75,2021-04-01
01-04-2021-20-23-14-1031,90,8,7.92,2021-04-01
02-04-2021-09-21-09-1234,33,7,41.93,2021-04-02
02-04-2021-09-21-09-1234,60,3,5.97,2021-04-02
02-04-2021-09-21-09-1234,40,6,21.54,2021-04-02
02-04-2021-09-21-09-1234,79,7,24.99,2021-04-02
02-04-2021-09-21-09-1234,7,8,12.0,2021-04-02
02-04-2021-09-21-09-1234,43,3,11.97,2021-04-02
02-04-2021-09-21-09-1234,12,5,9.0,2021-04-02
02-04-2021-09-21-09-1234,3,5,12.25,2021-04-02
02-04-2021-09-21-09-1234,88,8,31.92,2021-04-02
02-04-2021-23-42-50-1164,46,2,1.38,2021-04-02
02-04-2021-23-42-50-1164,100,8,15.92,2021-04-02
02-04-2021-23-42-50-1164,50,9,23.400000000000002,2021-04-02
02-04-2021-23-42-50-1164,42,2,0.78,2021-04-02
02-04-2021-23-42-50-1164,86,10,12.9,2021-04-02
02-04-2021-23-42-50-1164,85,10,49.900000000000006,2021-04-02
02-04-2021-23-42-50-1164,3,9,22.05,2021-04-02
02-04-2021-23-42-50-1164,18,6,23.28,2021-04-02
02-04-2021-04-23-46-1489,12,6,10.8,2021-04-02
02-04-2021-04-23-46-1489,84,2,5.0,2021-04-02
02-04-2021-04-23-46-1489,18,10,38.8,2021-04-02
02-04-2021-04-23-46-1489,45,7,6.93,2021-04-02
02-04-2021-04-23-46-1489,37,5,13.45,2021-04-02
02-04-2021-04-23-46-1489,82,2,15.98,2021-04-02
02-04-2021-04-23-46-1489,91,5,33.5,2021-04-02
02-04-2021-04-23-46-1489,67,7,17.5,2021-04-02
02-04-2021-04-23-46-1489,47,3,7.5,2021-04-02
02-04-2021-04-23-46-1489,92,1,2.49,2021-04-02
02-04-2021-18-53-54-1520,62,3,19.5,2021-04-02
02-04-2021-18-53-54-1520,77,5,2.9499999999999997,2021-04-02
02-04-2021-18-53-54-1520,63,3,11.370000000000001,2021-04-02
02-04-2021-18-53-54-1520,95,8,23.92,2021-04-02
02-04-2021-18-53-54-1520,69,4,15.96,2021-04-02
02-04-2021-18-53-54-1520,55,9,7.0200000000000005,2021-04-02
02-04-2021-18-53-54-1520,80,9,44.82000000000001,2021-04-02
02-04-2021-18-59-04-1992,53,1,0.99,2021-04-02
02-04-2021-18-59-04-1992,95,2,5.98,2021-04-02
02-04-2021-18-59-04-1992,94,5,9.95,2021-04-02
02-04-2021-18-59-04-1992,60,5,9.95,2021-04-02
02-04-2021-18-59-04-1992,53,2,1.98,2021-04-02
02-04-2021-18-59-04-1992,56,7,11.13,2021-04-02
02-04-2021-18-38-54-1973,100,5,9.95,2021-04-02
02-04-2021-18-38-54-1973,97,2,11.98,2021-04-02
02-04-2021-18-38-54-1973,28,5,14.450000000000001,2021-04-02
02-04-2021-18-38-54-1973,15,2,5.96,2021-04-02
02-04-2021-18-38-54-1973,35,3,6.27,2021-04-02
02-04-2021-18-38-54-1973,42,6,2.34,2021-04-02
02-04-2021-18-38-54-1973,27,2,4.3,2021-04-02
02-04-2021-18-38-54-1973,47,3,7.5,2021-04-02
02-04-2021-18-38-54-1973,32,5,15.45,2021-04-02
02-04-2021-18-38-54-1973,55,10,7.800000000000001,2021-04-02
02-04-2021-11-18-12-1884,98,6,29.94,2021-04-02
02-04-2021-11-18-12-1884,95,9,26.910000000000004,2021-04-02
02-04-2021-16-42-51-1865,87,8,79.92,2021-04-02
02-04-2021-16-42-51-1865,64,7,31.22,2021-04-02
02-04-2021-16-42-51-1865,52,6,5.22,2021-04-02
02-04-2021-16-42-51-1865,59,2,5.58,2021-04-02
02-04-2021-16-42-51-1865,17,9,40.5,2021-04-02
02-04-2021-16-42-51-1865,46,6,4.14,2021-04-02
03-04-2021-23-50-56-1413,82,4,31.96,2021-04-03
03-04-2021-23-50-56-1413,80,9,44.82000000000001,2021-04-03
03-04-2021-23-50-56-1413,67,2,5.0,2021-04-03
03-04-2021-23-50-56-1413,30,9,27.900000000000002,2021-04-03
03-04-2021-23-50-56-1413,69,2,7.98,2021-04-03
03-04-2021-15-34-39-1165,100,2,3.98,2021-04-03
03-04-2021-15-34-39-1165,62,7,45.5,2021-04-03
03-04-2021-15-34-39-1165,90,7,6.93,2021-04-03
03-04-2021-15-34-39-1165,23,7,26.53,2021-04-03
03-04-2021-13-58-00-1282,12,3,5.4,2021-04-03
03-04-2021-13-58-00-1282,64,5,22.3,2021-04-03
03-04-2021-13-58-00-1282,80,5,24.900000000000002,2021-04-03
03-04-2021-13-58-00-1282,17,8,36.0,2021-04-03
03-04-2021-13-58-00-1282,14,2,1.98,2021-04-03
03-04-2021-13-58-00-1282,60,5,9.95,2021-04-03
03-04-2021-13-58-00-1282,99,7,34.93,2021-04-03
03-04-2021-13-58-00-1282,60,10,19.9,2021-04-03
03-04-2021-13-58-00-1282,71,3,19.77,2021-04-03
03-04-2021-06-57-10-1101,38,2,7.0,2021-04-03
03-04-2021-06-57-10-1101,15,6,17.88,2021-04-03
03-04-2021-06-57-10-1101,94,5,9.95,2021-04-03
03-04-2021-06-57-10-1101,76,4,2.28,2021-04-03
03-04-2021-06-57-10-1101,57,7,13.93,2021-04-03
03-04-2021-06-57-10-1101,99,4,19.96,2021-04-03
03-04-2021-06-57-10-1101,88,10,39.900000000000006,2021-04-03
03-04-2021-06-57-10-1101,41,3,7.17,2021-04-03
03-04-2021-01-47-44-1336,39,5,13.75,2021-04-03
03-04-2021-01-47-44-1336,39,1,2.75,2021-04-03
03-04-2021-01-47-44-1336,77,8,4.72,2021-04-03
03-04-2021-01-47-44-1336,74,6,5.699999999999999,2021-04-03
03-04-2021-01-47-44-1336,44,1,1.49,2021-04-03
03-04-2021-01-47-44-1336,58,6,13.5,2021-04-03
03-04-2021-01-47-44-1336,80,1,4.98,2021-04-03
03-04-2021-17-55-49-1632,92,4,9.96,2021-04-03
03-04-2021-17-55-49-1632,97,2,11.98,2021-04-03
03-04-2021-17-55-49-1632,50,10,26.0,2021-04-03
03-04-2021-17-55-49-1632,63,4,15.16,2021-04-03
03-04-2021-17-55-49-1632,2,2,2.5,2021-04-03
03-04-2021-08-48-13-1881,98,5,24.950000000000003,2021-04-03
03-04-2021-08-48-13-1881,18,6,23.28,2021-04-03
03-04-2021-08-48-13-1881,41,8,19.12,2021-04-03
03-04-2021-08-48-13-1881,9,9,26.910000000000004,2021-04-03
03-04-2021-08-48-13-1881,6,6,11.94,2021-04-03
03-04-2021-08-48-13-1881,97,10,59.900000000000006,2021-04-03
03-04-2021-08-48-13-1881,8,5,9.45,2021-04-03
03-04-2021-08-48-13-1881,96,10,27.5,2021-04-03
03-04-2021-08-48-13-1881,26,5,14.9,2021-04-03
03-04-2021-08-48-13-1881,4,1,2.99,2021-04-03
03-04-2021-09-12-35-1923,49,10,39.900000000000006,2021-04-03
03-04-2021-09-12-35-1923,34,2,3.98,2021-04-03
03-04-2021-09-12-35-1923,62,10,65.0,2021-04-03
03-04-2021-09-12-35-1923,32,6,18.54,2021-04-03
03-04-2021-09-12-35-1923,4,1,2.99,2021-04-03
03-04-2021-09-12-35-1923,66,9,35.910000000000004,2021-04-03
03-04-2021-09-12-35-1923,61,9,11.61,2021-04-03
03-04-2021-09-12-35-1923,81,2,7.18,2021-04-03
03-04-2021-09-12-35-1923,99,9,44.910000000000004,2021-04-03
03-04-2021-09-12-35-1923,52,5,4.35,2021-04-03
03-04-2021-01-33-26-1346,63,7,26.53,2021-04-03
03-04-2021-01-33-26-1346,91,9,60.300000000000004,2021-04-03
03-04-2021-01-33-26-1346,15,5,14.9,2021-04-03
03-04-2021-01-33-26-1346,24,9,25.2,2021-04-03
03-04-2021-01-33-26-1346,78,10,38.0,2021-04-03
03-04-2021-01-33-26-1346,69,10,39.900000000000006,2021-04-03
03-04-2021-01-33-26-1346,39,3,8.25,2021-04-03
03-04-2021-01-33-26-1346,72,4,15.36,2021-04-03
03-04-2021-06-33-35-1506,69,5,19.950000000000003,2021-04-03
03-04-2021-06-33-35-1506,76,4,2.28,2021-04-03
03-04-2021-06-33-35-1506,71,3,19.77,2021-04-03
03-04-2021-06-33-35-1506,76,5,2.8499999999999996,2021-04-03
03-04-2021-11-21-16-1101,5,6,10.5,2021-04-03
03-04-2021-11-21-16-1101,44,1,1.49,2021-04-03
03-04-2021-18-37-52-1289,62,7,45.5,2021-04-03
03-04-2021-18-37-52-1289,31,5,12.450000000000001,2021-04-03
03-04-2021-06-00-04-1142,43,7,27.93,2021-04-03
03-04-2021-06-00-04-1142,96,1,2.75,2021-04-03
03-04-2021-06-00-04-1142,61,5,6.45,2021-04-03
03-04-2021-06-00-04-1142,63,1,3.79,2021-04-03
04-04-2021-12-26-38-1886,75,1,8.79,2021-04-04
04-04-2021-12-26-38-1886,97,7,41.93,2021-04-04
04-04-2021-12-26-38-1886,38,8,28.0,2021-04-04
04-04-2021-12-26-38-1886,51,9,22.410000000000004,2021-04-04
04-04-2021-12-26-38-1886,59,5,13.95,2021-04-04
04-04-2021-12-26-38-1886,82,3,23.97,2021-04-04
04-04-2021-12-26-38-1886,5,1,1.75,2021-04-04
04-04-2021-10-05-32-1307,37,9,24.21,2021-04-04
04-04-2021-10-05-32-1307,59,1,2.79,2021-04-04
04-04-2021-10-05-32-1307,15,1,2.98,2021-04-04
04-04-2021-10-05-32-1307,41,3,7.17,2021-04-04
04-04-2021-12-37-24-1460,69,1,3.99,2021-04-04
04-04-2021-12-37-24-1460,6,2,3.98,2021-04-04
04-04-2021-12-37-24-1460,17,9,40.5,2021-04-04
04-04-2021-12-37-24-1460,91,3,20.1,2021-04-04
04-04-2021-12-37-24-1460,91,1,6.7,2021-04-04
04-04-2021-18-40-16-1636,32,2,6.18,2021-04-04
04-04-2021-18-40-16-1636,54,3,2.55,2021-04-04
04-04-2021-18-40-16-1636,94,1,1.99,2021-04-04
04-04-2021-18-40-16-1636,60,9,17.91,2021-04-04
04-04-2021-18-40-16-1636,40,7,25.13,2021-04-04
04-04-2021-18-40-16-1636,36,5,11.950000000000001,2021-04-04
04-04-2021-18-40-16-1636,92,1,2.49,2021-04-04
04-04-2021-00-59-34-1074,66,7,27.93,2021-04-04
04-04-2021-00-59-34-1074,76,8,4.56,2021-04-04
04-04-2021-00-59-34-1074,84,5,12.5,2021-04-04
04-04-2021-00-59-34-1074,90,6,5.9399999999999995,2021-04-04
04-04-2021-00-59-34-1074,99,10,49.900000000000006,2021-04-04
04-04-2021-00-59-34-1074,63,8,30.32,2021-04-04
04-04-2021-00-59-34-1074,91,6,40.2,2021-04-04
04-04-2021-00-59-34-1074,72,1,3.84,2021-04-04
04-04-2021-00-59-34-1074,10,5,8.95,2021-04-04
04-04-2021-00-04-10-1520,91,4,26.8,2021-04-04
04-04-2021-00-04-10-1520,11,4,19.96,2021-04-04
04-04-2021-00-04-10-1520,64,1,4.46,2021-04-04
04-04-2021-00-04-10-1520,70,1,3.5,2021-04-04
04-04-2021-00-04-10-1520,20,6,8.34,2021-04-04
04-04-2021-00-04-10-1520,15,3,8.94,2021-04-04
04-04-2021-09-51-14-1997,39,6,16.5,2021-04-04
04-04-2021-09-51-14-1997,100,1,1.99,2021-04-04
04-04-2021-09-51-14-1997,39,6,16.5,2021-04-04
04-04-2021-15-07-16-1298,44,7,10.43,2021-04-04
04-04-2021-15-07-16-1298,33,3,17.97,2021-04-04
04-04-2021-15-07-16-1298,48,4,9.56,2021-04-04
04-04-2021-15-07-16-1298,17,4,18.0,2021-04-04
04-04-2021-15-07-16-1298,46,1,0.69,2021-04-04
04-04-2021-15-07-16-1298,60,7,13.93,2021-04-04
04-04-2021-15-07-16-1298,19,2,6.9,2021-04-04
04-04-2021-15-07-16-1298,63,6,22.740000000000002,2021-04-04
04-04-2021-15-07-16-1298,93,3,17.97,2021-04-04
04-04-2021-15-07-16-1298,12,7,12.6,2021-04-04
04-04-2021-00-21-59-1030,37,1,2.69,2021-04-04
04-04-2021-00-21-59-1030,18,1,3.88,2021-04-04
04-04-2021-00-21-59-1030,84,10,25.0,2021-04-04
04-04-2021-00-21-59-1030,73,3,11.97,2021-04-04
04-04-2021-09-11-18-1333,67,4,10.0,2021-04-04
04-04-2021-09-11-18-1333,22,10,27.9,2021-04-04
04-04-2021-09-11-18-1333,98,9,44.910000000000004,2021-04-04
04-04-2021-09-11-18-1333,59,10,27.9,2021-04-04
04-04-2021-21-09-28-1372,45,10,9.9,2021-04-04
04-04-2021-21-09-28-1372,91,2,13.4,2021-04-04
04-04-2021-21-09-28-1372,70,2,7.0,2021-04-04
04-04-2021-21-09-08-1706,41,6,14.34,2021-04-04
04-04-2021-21-09-08-1706,59,4,11.16,2021-04-04
04-04-2021-21-09-08-1706,46,5,3.4499999999999997,2021-04-04
04-04-2021-21-09-08-1706,1,4,6.0,2021-04-04
04-04-2021-21-09-08-1706,51,4,9.96,2021-04-04
04-04-2021-21-09-08-1706,34,2,3.98,2021-04-04
04-04-2021-21-09-08-1706,68,4,10.36,2021-04-04
04-04-2021-05-01-11-1142,46,6,4.14,2021-04-04
04-04-2021-05-01-11-1142,20,9,12.51,2021-04-04
04-04-2021-05-01-11-1142,16,7,21.98,2021-04-04
04-04-2021-05-01-11-1142,46,4,2.76,2021-04-04
04-04-2021-05-01-11-1142,42,8,3.12,2021-04-04
04-04-2021-05-01-11-1142,67,9,22.5,2021-04-04
04-04-2021-05-01-11-1142,10,7,12.530000000000001,2021-04-04
04-04-2021-05-01-11-1142,15,3,8.94,2021-04-04
04-04-2021-10-55-27-1798,37,9,24.21,2021-04-04
04-04-2021-10-55-27-1798,52,6,5.22,2021-04-04
04-04-2021-10-55-27-1798,51,3,7.470000000000001,2021-04-04
05-04-2021-07-51-52-1335,24,9,25.2,2021-04-05
05-04-2021-23-10-42-1967,15,8,23.84,2021-04-05
05-04-2021-23-10-42-1967,55,3,2.34,2021-04-05
05-04-2021-23-10-42-1967,34,6,11.94,2021-04-05
05-04-2021-23-10-42-1967,3,8,19.6,2021-04-05
05-04-2021-23-10-42-1967,89,5,13.899999999999999,2021-04-05
05-04-2021-23-10-42-1967,73,6,23.94,2021-04-05
05-04-2021-23-40-17-1371,63,10,37.9,2021-04-05
05-04-2021-23-40-17-1371,21,7,20.93,2021-04-05
05-04-2021-23-40-17-1371,86,2,2.58,2021-04-05
05-04-2021-23-40-17-1371,3,4,9.8,2021-04-05
05-04-2021-23-40-17-1371,33,3,17.97,2021-04-05
05-04-2021-23-40-17-1371,77,4,2.36,2021-04-05
05-04-2021-23-40-17-1371,99,2,9.98,2021-04-05
05-04-2021-23-40-17-1371,12,1,1.8,2021-04-05
05-04-2021-23-40-17-1371,97,2,11.98,2021-04-05
05-04-2021-04-58-15-1520,16,3,9.42,2021-04-05
05-04-2021-04-58-15-1520,60,6,11.94,2021-04-05
05-04-2021-02-35-45-1487,99,4,19.96,2021-04-05
05-04-2021-02-35-45-1487,98,6,29.94,2021-04-05
05-04-2021-02-35-45-1487,5,7,12.25,2021-04-05
05-04-2021-02-19-15-1368,50,5,13.0,2021-04-05
05-04-2021-05-28-11-1506,90,6,5.9399999999999995,2021-04-05
05-04-2021-18-49-17-1967,10,2,3.58,2021-04-05
05-04-2021-18-49-17-1967,8,10,18.9,2021-04-05
05-04-2021-18-49-17-1967,86,8,10.32,2021-04-05
05-04-2021-18-49-17-1967,7,2,3.0,2021-04-05
05-04-2021-18-49-17-1967,36,7,16.73,2021-04-05
05-04-2021-18-49-17-1967,83,6,1.26,2021-04-05
05-04-2021-18-49-17-1967,96,9,24.75,2021-04-05
05-04-2021-18-49-17-1967,62,6,39.0,2021-04-05
05-04-2021-21-59-06-1792,12,5,9.0,2021-04-05
05-04-2021-21-59-06-1792,49,9,35.910000000000004,2021-04-05
